ein,strein,name,sub_name,city,state,ntee_code,subseccd,score,search_query,org_city,org_state,org_zip,subsection_code,latest_tax_year,latest_total_revenue,latest_total_expenses,latest_total_assets,status
330114559,33-0114559,Jackson Memorial Church Of God In Christ Of San Diego,Jackson Memorial Church Of God In Christ Of San Diego,San Diego,CA,,3,58.94272,san diego,San Diego,CA,92113-1700,3,,,,,
237031624,23-7031624,North Park Community Advent Christian Church Of San Diego Inc,North Park Community Advent Christian Church Of San Diego Inc,San Diego,CA,,3,58.94272,san diego,San Diego,CA,92104-3605,3,,,,,
273973194,27-3973194,Pastor Of Blessed Sacrament Catholic Parish In San Diego Calif,Pastor Of Blessed Sacrament Catholic Parish In San Diego Calif,San Diego,CA,,3,58.94272,san diego,San Diego,CA,92186-5728,3,,,,,
273970913,27-3970913,Pastor Of Holy Spirit Catholic Parish In San Diego Ca,Pastor Of Holy Spirit Catholic Parish In San Diego Ca,San Diego,CA,,3,58.94272,san diego,San Diego,CA,92186-5728,3,,,,,
273960710,27-3960710,Pastor Of Saint Anne Catholic Parish In San Diego California,Pastor Of Saint Anne Catholic Parish In San Diego California,San Diego,CA,,3,58.94272,san diego,San Diego,CA,92186-5728,3,,,,,
273974183,27-3974183,Pastor Of Saint Columba Catholic Parish In San Diego California,Pastor Of Saint Columba Catholic Parish In San Diego California,San Diego,CA,,3,58.94272,san diego,San Diego,CA,92186-5728,3,,,,,
273935407,27-3935407,Pastor Of Saint Didacus Catholic Parish In San Diego California,Pastor Of Saint Didacus Catholic Parish In San Diego California,San Diego,CA,,3,58.94272,san diego,San Diego,CA,92186-5728,3,,,,,
274005453,27-4005453,Pastor Of Saint Rita Catholic Parish In San Diego California,Pastor Of Saint Rita Catholic Parish In San Diego California,San Diego,CA,,3,58.94272,san diego,San Diego,CA,92186-5728,3,,,,,
273936531,27-3936531,Pastor Of Saint Therese Catholic Parish In San Diego California,Pastor Of Saint Therese Catholic Parish In San Diego California,San Diego,CA,,3,58.94272,san diego,San Diego,CA,92120-3018,3,,,,,
273936759,27-3936759,Pastor Of The Immaculata Catholic Parish In San Diego California,Pastor Of The Immaculata Catholic Parish In San Diego California,San Diego,CA,,3,58.94272,san diego,San Diego,CA,92186-5728,3,,,,,
330429499,33-0429499,Pentecostal Temple Church Of God In Christ Of San Diego,Pentecostal Temple Church Of God In Christ Of San Diego,San Diego,CA,,3,58.94272,san diego,San Diego,CA,92114-2011,3,,,,,
742265591,74-2265591,Reformed Presbyterian Church Of North America Old School San Diego,Reformed Presbyterian Church Of North America Old School San Diego,San Diego,CA,,3,58.94272,san diego,San Diego,CA,92115-7015,3,,,,,
953645875,95-3645875,San Diego Hmong Church Of The Christian And Missionary Alliance,San Diego Hmong Church Of The Christian And Missionary Alliance,San Diego,CA,,3,58.94272,san diego,San Diego,CA,92115-4719,3,,,,,
330015091,33-0015091,San Diego Monthly Meeting Of The Religious Society Of Friends,San Diego Monthly Meeting Of The Religious Society Of Friends,San Diego,CA,,3,58.94272,san diego,San Diego,CA,92115-2232,3,,,,,
810762000,81-0762000,Coaching Legends Selection Committee San Diego Hall Of Champi,Coaching Legends Selection Committee San Diego Hall Of Champi Coaching Legends Selection Committe,San Diego,CA,S03,3,58.546654,san diego,San Diego,CA,92115-7134,3,,,,,
461669093,46-1669093,Electrical Workers Minority Caucus Of San Diego And Imperial Counties,Electrical Workers Minority Caucus Of San Diego And Imperial Counties Ewmc,San Diego,CA,J20,3,58.018387,san diego,San Diego,CA,92114-7455,3,2023.0,0.0,0.0,72969.0,
911978669,91-1978669,The San Diego Chapter Of The West Coast Section Of The Air & Waste,The San Diego Chapter Of The West Coast Section Of The Air & Waste San Diego Chapter,San Diego,CA,B99,3,57.26585,san diego,San Diego,CA,92120-2848,3,,,,,
330401776,33-0401776,Spiritual Assembly Of The Bahais Of San Diego Co Supv Dist 5,Spiritual Assembly Of The Bahais Of San Diego Co Supv Dist 5 8406 San Diego Co Supv Dist 5,San Diego,CA,,3,56.85008,san diego,San Diego,CA,92150-3654,3,,,,,
800931351,80-0931351,Spiritual Assembly Of The Bahais Of San Diego County Supv Dist 3,Spiritual Assembly Of The Bahais Of San Diego County Supv Dist 3 8410 San Diego County Supv Dist 3,San Diego,CA,,3,56.85008,san diego,San Diego,CA,92150-0352,3,,,,,
521656150,52-1656150,Valencia Park Hornets Youth Football & Cheer Of San Diego Cnty,Valencia Park Hornets Youth Football & Cheer Of San Diego Cnty Valencia Park Hornets,San Diego,CA,,3,56.440964,san diego,San Diego,CA,92113-0000,3,2018.0,0.0,370.0,764.0,
237149789,23-7149789,Society Of St Vincent De Paul Diocesan Council Of San Diego,Society Of St Vincent De Paul Diocesan Council Of San Diego,San Diego,CA,P60,3,56.155323,san diego,San Diego,CA,92150-1184,3,2023.0,624392.0,715193.0,490395.0,
710965996,71-0965996,Buffalo Soldiers Ninth And Tenth Horse Cavalry Assn San Diego Chapt,Buffalo Soldiers Ninth And Tenth Horse Cavalry Assn San Diego Chapt,San Diego,CA,A80,3,56.155323,san diego,San Diego,CA,92174-0178,3,,,,,
330252436,33-0252436,Dagupan City Club Of San Diego C/O Leonida T Doria,Dagupan City Club Of San Diego C/O Leonida T Doria,San Diego,CA,Z99Z,3,56.155323,san diego,San Diego,CA,92128-4334,3,,,,,
330604998,33-0604998,San Diego Section Of The American Assoc For Clinical Chemistry Inc,San Diego Section Of The American Assoc For Clinical Chemistry Inc,San Diego,CA,T99Z,3,56.155323,san diego,San Diego,CA,92121-1515,3,,,,,
825258820,82-5258820,Ascension Catholic Parish In San Diego Ca Real Prop Support Corp,Ascension Catholic Parish In San Diego Ca Real Prop Support Corp,San Diego,CA,X11,3,56.155323,san diego,San Diego,CA,92124-1524,3,,,,,
825251408,82-5251408,Blessed Sacrament Parish In San Diego Ca Real Property Support Cor,Blessed Sacrament Parish In San Diego Ca Real Property Support Cor,San Diego,CA,X11,3,56.155323,san diego,San Diego,CA,92115-3797,3,,,,,
825251522,82-5251522,Holy Family Catholic Parish In San Diego Ca Real Property Support,Holy Family Catholic Parish In San Diego Ca Real Property Support,San Diego,CA,X11,3,56.155323,san diego,San Diego,CA,92111-7098,3,,,,,
825212250,82-5212250,Immaculata Catholic Parish In San Diego Ca Real Prop Support Cor,Immaculata Catholic Parish In San Diego Ca Real Prop Support Cor,San Diego,CA,X11,3,56.155323,san diego,San Diego,CA,92111-6810,3,,,,,
825200649,82-5200649,Immaculate Conception Catholic Parish In San Diego Ca Real Prop S,Immaculate Conception Catholic Parish In San Diego Ca Real Prop S,San Diego,CA,X11,3,56.155323,san diego,San Diego,CA,92110-2840,3,,,,,
510160785,51-0160785,Mount Olive Church Of God Inc Christ Of San Diego California,Mount Olive Church Of God Inc Christ Of San Diego California,San Diego,CA,,3,56.155323,san diego,San Diego,CA,92102-2631,3,,,,,
273855978,27-3855978,Pastor Of Ascension Parish In San Diego Ca A Corp Sole,Pastor Of Ascension Parish In San Diego Ca A Corp Sole,San Diego,CA,,3,56.155323,san diego,San Diego,CA,92186-5728,3,,,,,
273946985,27-3946985,Pastor Of Christ The King Catholic Parish In San Diego California,Pastor Of Christ The King Catholic Parish In San Diego California,San Diego,CA,,3,56.155323,san diego,San Diego,CA,92186-5728,3,,,,,
273860370,27-3860370,Pastor Of Immaculate Conception Catholic Parish In San Diego Ca Co,Pastor Of Immaculate Conception Catholic Parish In San Diego Ca Co,San Diego,CA,,3,56.155323,san diego,San Diego,CA,92186-5728,3,,,,,
273859098,27-3859098,Pastor Of Our Mother Of Confidence Catholic Parish San Diego Corpsole,Pastor Of Our Mother Of Confidence Catholic Parish San Diego Corpsole,San Diego,CA,,3,56.155323,san diego,San Diego,CA,92186-5728,3,,,,,
273980162,27-3980162,Pastor Of Saint Catherine Laboure Catholic Parish In San Diego Calif,Pastor Of Saint Catherine Laboure Catholic Parish In San Diego Calif,San Diego,CA,,3,56.155323,san diego,San Diego,CA,92186-5728,3,,,,,
273935656,27-3935656,Pastor Of Saint Joseph Cathedral Catholic Parish In San Diego Ca,Pastor Of Saint Joseph Cathedral Catholic Parish In San Diego Ca,San Diego,CA,,3,56.155323,san diego,San Diego,CA,92186-5728,3,,,,,
800492113,80-0492113,Rector And Vestry Of Holy Spirit Anglican Church San Diego Ca,Rector And Vestry Of Holy Spirit Anglican Church San Diego Ca,San Diego,CA,X20,3,56.155323,san diego,San Diego,CA,92160-1430,3,,,,,
825252261,82-5252261,Saint Didacus Catholic Parish In San Diego Ca Real Property Support,Saint Didacus Catholic Parish In San Diego Ca Real Property Support,San Diego,CA,X99,3,56.155323,san diego,San Diego,CA,92116-1824,3,,,,,
870804598,87-0804598,The Sisters Of Nazareth Of San Diego Real Estate Holdings Inc,The Sisters Of Nazareth Of San Diego Real Estate Holdings Inc,San Diego,CA,,3,56.155323,san diego,San Diego,CA,92108-2001,3,,,,,
464988859,46-4988859,County Of San Diego Lesbian Gay Bisexual Transgender And Allies As,County Of San Diego Lesbian Gay Bisexual Transgender And Allies As Lgbt & Allies Association,San Diego,CA,P50B,3,53.902622,san diego,San Diego,CA,92101-0000,3,,,,,
510194421,51-0194421,The Sunrise Optimist Club Of San Diego Youth Opport & Comm Serv Act,The Sunrise Optimist Club Of San Diego Youth Opport & Comm Serv Act,San Diego,CA,,3,53.66855,san diego,San Diego,CA,92120-1912,3,2023.0,480.0,2822.0,142.0,
330602340,33-0602340,San Diego Professional Chapter Of The Soc Of Hispanic Prof Eng Inc,San Diego Professional Chapter Of The Soc Of Hispanic Prof Eng Inc,San Diego,CA,C03,3,53.66855,san diego,San Diego,CA,92191-0131,3,,,,,
825204354,82-5204354,Good Shepherd Catholic Parish In San Diego Ca Real Prop Support Cor,Good Shepherd Catholic Parish In San Diego Ca Real Prop Support Cor,San Diego,CA,X11,3,53.66855,san diego,San Diego,CA,92126-3699,3,,,,,
825251564,82-5251564,Holy Spirit Catholic Parish In San Diego Ca Real Prop Support Corp,Holy Spirit Catholic Parish In San Diego Ca Real Prop Support Corp,San Diego,CA,X19,3,53.66855,san diego,San Diego,CA,92105-5043,3,,,,,
825202092,82-5202092,Our Lady Of Refuge Catholic Parish In San Diego California Real Prop,Our Lady Of Refuge Catholic Parish In San Diego California Real Prop,San Diego,CA,X11,3,53.66855,san diego,San Diego,CA,92109-5406,3,,,,,
273860271,27-3860271,Pastor Of Good Sheperd Catholic Parish In San Diego Ca Corp Sole,Pastor Of Good Sheperd Catholic Parish In San Diego Ca Corp Sole,San Diego,CA,,3,53.66855,san diego,San Diego,CA,92186-5728,3,,,,,
273860331,27-3860331,Pastor Of Holy Family Catholic Parish In San Diego Ca Corp Sole,Pastor Of Holy Family Catholic Parish In San Diego Ca Corp Sole,San Diego,CA,,3,53.66855,san diego,San Diego,CA,92186-0000,3,,,,,
274004504,27-4004504,Pastor Of Our Lady Of Angels Catholic Parish In San Diego Calif,Pastor Of Our Lady Of Angels Catholic Parish In San Diego Calif,San Diego,CA,,3,53.66855,san diego,San Diego,CA,92186-5728,3,,,,,
273935531,27-3935531,Pastor Of Saint Gregory The Great Catholic Parish In San Diego Ca,Pastor Of Saint Gregory The Great Catholic Parish In San Diego Ca,San Diego,CA,,3,53.66855,san diego,San Diego,CA,92186-5728,3,,,,,
273979443,27-3979443,Pastor Of Saint Therese Of Carmel Catholic Parish In San Diego Calif,Pastor Of Saint Therese Of Carmel Catholic Parish In San Diego Calif,San Diego,CA,,3,53.66855,san diego,San Diego,CA,92186-5728,3,,,,,
273980095,27-3980095,Pastor Of Saint Vincent De Paul Catholic Parish In San Diego Calif,Pastor Of Saint Vincent De Paul Catholic Parish In San Diego Calif,San Diego,CA,,3,53.66855,san diego,San Diego,CA,92186-5728,3,,,,,
273935256,27-3935256,Pastor Of St Charles Of Borromeo Catholic Parish In San Diego Ca,Pastor Of St Charles Of Borromeo Catholic Parish In San Diego Ca,San Diego,CA,,3,53.66855,san diego,San Diego,CA,92186-5728,3,,,,,
273859902,27-3859902,Pastor Of St Mary Magdalene Catholic Parish In San Diego Ca Co,Pastor Of St Mary Magdalene Catholic Parish In San Diego Ca Co,San Diego,CA,,3,53.66855,san diego,San Diego,CA,92186-5728,3,,,,,
912145874,91-2145874,Revival Christian Center C O G I C Of San Diego Ca,Revival Christian Center C O G I C Of San Diego Ca,San Diego,CA,X20,3,53.66855,san diego,San Diego,CA,92114-4020,3,,,,,
825212861,82-5212861,Sacred Heart Catholic Parish In San Diego Ca Real Prop Support Corp,Sacred Heart Catholic Parish In San Diego Ca Real Prop Support Corp,San Diego,CA,X11,3,53.66855,san diego,San Diego,CA,92107-2250,3,,,,,
825252137,82-5252137,Saint Agnes Catholic Parish In San Diego Ca Real Property Support Cor,Saint Agnes Catholic Parish In San Diego Ca Real Property Support Cor,San Diego,CA,X11,3,53.66855,san diego,San Diego,CA,92106-2533,3,,,,,
825261135,82-5261135,Saint Anne Catholic Parish In San Diego Ca Real Property Support Cor,Saint Anne Catholic Parish In San Diego Ca Real Property Support Cor,San Diego,CA,X11,3,53.66855,san diego,San Diego,CA,92113-2302,3,,,,,
825178164,82-5178164,Saint Brigid Catholic Parish In San Diego Ca Real Prop Support Corp,Saint Brigid Catholic Parish In San Diego Ca Real Prop Support Corp,San Diego,CA,X11,3,53.66855,san diego,San Diego,CA,92109-2698,3,,,,,
825213953,82-5213953,Saint Catherine Laboure Catholic Parish In San Diego Ca Real Prop S,Saint Catherine Laboure Catholic Parish In San Diego Ca Real Prop S,San Diego,CA,X11,3,53.66855,san diego,San Diego,CA,92111-3112,3,,,,,
825204464,82-5204464,Saint Charles Catholic Parish In San Diego Ca Real Prop Support Cor,Saint Charles Catholic Parish In San Diego Ca Real Prop Support Cor,San Diego,CA,X19,3,53.66855,san diego,San Diego,CA,92154-2001,3,,,,,
825252208,82-5252208,Saint Columba Catholic Parish In San Diego Ca Real Prop Support Cor,Saint Columba Catholic Parish In San Diego Ca Real Prop Support Cor,San Diego,CA,X11,3,53.66855,san diego,San Diego,CA,92123-2369,3,,,,,
825252377,82-5252377,Saint Joseph Cathedral Catholic Parish In San Diego Ca Real Prop S,Saint Joseph Cathedral Catholic Parish In San Diego Ca Real Prop S,San Diego,CA,X11,3,53.66855,san diego,San Diego,CA,92101-3101,3,,,,,
825252474,82-5252474,Saint Mary Magdalene Catholic Parish In San Diego Ca Real Prop S,Saint Mary Magdalene Catholic Parish In San Diego Ca Real Prop S,San Diego,CA,X11,3,53.66855,san diego,San Diego,CA,92110-1397,3,,,,,
825203189,82-5203189,Saint Michael Catholic Parish In San Diego Ca Real Prop Support Cor,Saint Michael Catholic Parish In San Diego Ca Real Prop Support Cor,San Diego,CA,X11,3,53.66855,san diego,San Diego,CA,92139-2205,3,,,,,
825214236,82-5214236,Saint Patrick Catholic Parish In San Diego Ca Real Prop Support Cor,Saint Patrick Catholic Parish In San Diego Ca Real Prop Support Cor,San Diego,CA,X11,3,53.665676,san diego,San Diego,CA,92104-4142,3,,,,,
825203339,82-5203339,Saint Rita Catholic Parish In San Diego Ca Real Property Support Cor,Saint Rita Catholic Parish In San Diego Ca Real Property Support Cor,San Diego,CA,X11,3,53.665676,san diego,San Diego,CA,92114-3797,3,,,,,
825259793,82-5259793,Saint Therese Catholic Parish In San Diego Ca Real Prop Support Cor,Saint Therese Catholic Parish In San Diego Ca Real Prop Support Cor,San Diego,CA,X11,3,53.665676,san diego,San Diego,CA,92120-3018,3,,,,,
832147568,83-2147568,Our Lady Of Solitude Of Porta Vaga Block Rosary Group Of San Diego,Our Lady Of Solitude Of Porta Vaga Block Rosary Group Of San Diego,San Diego,CA,X22,3,51.42928,san diego,San Diego,CA,92154-3813,3,,,,,
825232105,82-5232105,Christ The King Catholic Parish In San Diego Ca Real Prop Support Cor,Christ The King Catholic Parish In San Diego Ca Real Prop Support Cor,San Diego,CA,X11,3,51.42928,san diego,San Diego,CA,92102-4301,3,,,,,
330071698,33-0071698,King Of Kings Temple Church Of God In Christ Of San Diego California,King Of Kings Temple Church Of God In Christ Of San Diego California,San Diego,CA,X21,3,51.42928,san diego,San Diego,CA,92114-1825,3,,,,,
825251767,82-5251767,Our Lady Of Angels Catholic Parish In San Diego Ca Real Prop Support,Our Lady Of Angels Catholic Parish In San Diego Ca Real Prop Support,San Diego,CA,X11,3,51.42928,san diego,San Diego,CA,92102-2911,3,,,,,
825251846,82-5251846,Our Lady Of Guadalupe Catholic Parish In San Diego Ca Real Prop S,Our Lady Of Guadalupe Catholic Parish In San Diego Ca Real Prop S,San Diego,CA,X11,3,51.42928,san diego,San Diego,CA,92113-1128,3,,,,,
825212528,82-5212528,Our Lady Of The Sacred Heart Catholic Parish In San Diego Ca Re,Our Lady Of The Sacred Heart Catholic Parish In San Diego Ca Re,San Diego,CA,X11,3,51.42928,san diego,San Diego,CA,92105-1412,3,,,,,
825260720,82-5260720,Our Mother Of Confidence Catholic Parish In San Diego Ca Real Prop S,Our Mother Of Confidence Catholic Parish In San Diego Ca Real Prop S,San Diego,CA,X11,3,51.42928,san diego,San Diego,CA,92122-2229,3,,,,,
273860630,27-3860630,Pastor Of Our Lady Of Guadalupe Catholic Parish San Diego Ca A Cor,Pastor Of Our Lady Of Guadalupe Catholic Parish San Diego Ca A Cor,San Diego,CA,,3,51.42928,san diego,San Diego,CA,92102-2911,3,,,,,
273858584,27-3858584,Pastor Of Our Lady Of Refuge Catholic Parish San Diego Ca A Cor,Pastor Of Our Lady Of Refuge Catholic Parish San Diego Ca A Cor,San Diego,CA,,3,51.42928,san diego,San Diego,CA,92186-5728,3,,,,,
273970797,27-3970797,Pastor Of Our Lady Of Sacred Heart Catholic Parish In San Diego Ca,Pastor Of Our Lady Of Sacred Heart Catholic Parish In San Diego Ca,San Diego,CA,,3,51.42928,san diego,San Diego,CA,92186-5728,3,,,,,
273965027,27-3965027,Pastor Of Our Lady Of The Rosary Catholic Parish In San Diego Ca,Pastor Of Our Lady Of The Rosary Catholic Parish In San Diego Ca,San Diego,CA,,3,51.42928,san diego,San Diego,CA,92186-5728,3,,,,,
